index,iso_code,location,total_deaths,new_deaths,median_age,aged_70_older,date_formatted
18206,AUT,Austria,11938.0,34.0,44.4,13.748,2021-04-18
18207,AUT,Austria,11977.0,39.0,44.4,13.748,2021-04-19
18208,AUT,Austria,12006.0,29.0,44.4,13.748,2021-04-20
18209,AUT,Austria,12036.0,30.0,44.4,13.748,2021-04-21
18210,AUT,Austria,12082.0,46.0,44.4,13.748,2021-04-22
18211,AUT,Austria,12107.0,25.0,44.4,13.748,2021-04-23
18212,AUT,Austria,12141.0,34.0,44.4,13.748,2021-04-24
18213,AUT,Austria,12159.0,18.0,44.4,13.748,2021-04-25
18214,AUT,Austria,12187.0,28.0,44.4,13.748,2021-04-26
18215,AUT,Austria,12206.0,19.0,44.4,13.748,2021-04-27
18216,AUT,Austria,12236.0,30.0,44.4,13.748,2021-04-28
18217,AUT,Austria,12260.0,24.0,44.4,13.748,2021-04-29
18218,AUT,Austria,12291.0,31.0,44.4,13.748,2021-04-30
18219,AUT,Austria,12318.0,27.0,44.4,13.748,2021-05-01
18220,AUT,Austria,12337.0,19.0,44.4,13.748,2021-05-02
18221,AUT,Austria,12369.0,32.0,44.4,13.748,2021-05-03
18222,AUT,Austria,12400.0,31.0,44.4,13.748,2021-05-04
18223,AUT,Austria,12424.0,24.0,44.4,13.748,2021-05-05
18224,AUT,Austria,12451.0,27.0,44.4,13.748,2021-05-06
18225,AUT,Austria,12471.0,20.0,44.4,13.748,2021-05-07
18226,AUT,Austria,12494.0,23.0,44.4,13.748,2021-05-08
18227,AUT,Austria,12517.0,23.0,44.4,13.748,2021-05-09
18228,AUT,Austria,12532.0,15.0,44.4,13.748,2021-05-10
18229,AUT,Austria,12557.0,25.0,44.4,13.748,2021-05-11
18230,AUT,Austria,12572.0,15.0,44.4,13.748,2021-05-12
18231,AUT,Austria,12585.0,13.0,44.4,13.748,2021-05-13
18232,AUT,Austria,12611.0,26.0,44.4,13.748,2021-05-14
18233,AUT,Austria,12622.0,11.0,44.4,13.748,2021-05-15
18234,AUT,Austria,12634.0,12.0,44.4,13.748,2021-05-16
18235,AUT,Austria,12650.0,16.0,44.4,13.748,2021-05-17
18236,AUT,Austria,12662.0,12.0,44.4,13.748,2021-05-18
18237,AUT,Austria,12673.0,11.0,44.4,13.748,2021-05-19
18238,AUT,Austria,12689.0,16.0,44.4,13.748,2021-05-20
18239,AUT,Austria,12692.0,3.0,44.4,13.748,2021-05-21
18240,AUT,Austria,12700.0,8.0,44.4,13.748,2021-05-22
18241,AUT,Austria,12714.0,14.0,44.4,13.748,2021-05-23
18242,AUT,Austria,12723.0,9.0,44.4,13.748,2021-05-24
18243,AUT,Austria,12735.0,12.0,44.4,13.748,2021-05-25
18244,AUT,Austria,12742.0,7.0,44.4,13.748,2021-05-26
18245,AUT,Austria,12752.0,10.0,44.4,13.748,2021-05-27
18246,AUT,Austria,12765.0,13.0,44.4,13.748,2021-05-28
18247,AUT,Austria,12776.0,11.0,44.4,13.748,2021-05-29
18248,AUT,Austria,12789.0,13.0,44.4,13.748,2021-05-30
18249,AUT,Austria,12798.0,9.0,44.4,13.748,2021-05-31
18250,AUT,Austria,12807.0,9.0,44.4,13.748,2021-06-01
18251,AUT,Austria,12814.0,7.0,44.4,13.748,2021-06-02
18252,AUT,Austria,12823.0,9.0,44.4,13.748,2021-06-03
18253,AUT,Austria,12834.0,11.0,44.4,13.748,2021-06-04
18254,AUT,Austria,12838.0,4.0,44.4,13.748,2021-06-05
18255,AUT,Austria,12844.0,6.0,44.4,13.748,2021-06-06
18256,AUT,Austria,12849.0,5.0,44.4,13.748,2021-06-07
18257,AUT,Austria,12855.0,6.0,44.4,13.748,2021-06-08
18258,AUT,Austria,12861.0,6.0,44.4,13.748,2021-06-09
18259,AUT,Austria,12865.0,4.0,44.4,13.748,2021-06-10
18260,AUT,Austria,12871.0,6.0,44.4,13.748,2021-06-11
18261,AUT,Austria,12875.0,4.0,44.4,13.748,2021-06-12
18262,AUT,Austria,12883.0,8.0,44.4,13.748,2021-06-13
18263,AUT,Austria,12888.0,5.0,44.4,13.748,2021-06-14
18264,AUT,Austria,12892.0,4.0,44.4,13.748,2021-06-15
18265,AUT,Austria,12896.0,4.0,44.4,13.748,2021-06-16
18266,AUT,Austria,12900.0,4.0,44.4,13.748,2021-06-17
18267,AUT,Austria,12903.0,3.0,44.4,13.748,2021-06-18
18268,AUT,Austria,12907.0,4.0,44.4,13.748,2021-06-19
18269,AUT,Austria,12914.0,7.0,44.4,13.748,2021-06-20
18270,AUT,Austria,12920.0,6.0,44.4,13.748,2021-06-21
18271,AUT,Austria,12925.0,5.0,44.4,13.748,2021-06-22
18272,AUT,Austria,12930.0,5.0,44.4,13.748,2021-06-23
18273,AUT,Austria,12931.0,1.0,44.4,13.748,2021-06-24
18274,AUT,Austria,12937.0,6.0,44.4,13.748,2021-06-25
18275,AUT,Austria,12940.0,3.0,44.4,13.748,2021-06-26
18276,AUT,Austria,12940.0,0.0,44.4,13.748,2021-06-27
18277,AUT,Austria,12943.0,3.0,44.4,13.748,2021-06-28
18278,AUT,Austria,12944.0,1.0,44.4,13.748,2021-06-29
18279,AUT,Austria,12946.0,2.0,44.4,13.748,2021-06-30
18280,AUT,Austria,12951.0,5.0,44.4,13.748,2021-07-01
18281,AUT,Austria,12954.0,3.0,44.4,13.748,2021-07-02
18282,AUT,Austria,12956.0,2.0,44.4,13.748,2021-07-03
18283,AUT,Austria,12962.0,6.0,44.4,13.748,2021-07-04
18284,AUT,Austria,12966.0,4.0,44.4,13.748,2021-07-05
18285,AUT,Austria,12968.0,2.0,44.4,13.748,2021-07-06
18286,AUT,Austria,12968.0,0.0,44.4,13.748,2021-07-07
18287,AUT,Austria,12971.0,3.0,44.4,13.748,2021-07-08
18288,AUT,Austria,12973.0,2.0,44.4,13.748,2021-07-09
18289,AUT,Austria,12976.0,3.0,44.4,13.748,2021-07-10
18290,AUT,Austria,12978.0,2.0,44.4,13.748,2021-07-11
18291,AUT,Austria,12980.0,2.0,44.4,13.748,2021-07-12
18292,AUT,Austria,12980.0,0.0,44.4,13.748,2021-07-13
18293,AUT,Austria,12981.0,1.0,44.4,13.748,2021-07-14
18294,AUT,Austria,12984.0,3.0,44.4,13.748,2021-07-15
18295,AUT,Austria,12988.0,4.0,44.4,13.748,2021-07-16
18296,AUT,Austria,12988.0,0.0,44.4,13.748,2021-07-17
18297,AUT,Austria,12992.0,4.0,44.4,13.748,2021-07-18
18298,AUT,Austria,12993.0,1.0,44.4,13.748,2021-07-19
18299,AUT,Austria,12994.0,1.0,44.4,13.748,2021-07-20
18300,AUT,Austria,12997.0,3.0,44.4,13.748,2021-07-21
18301,AUT,Austria,12998.0,1.0,44.4,13.748,2021-07-22
18302,AUT,Austria,12999.0,1.0,44.4,13.748,2021-07-23
18303,AUT,Austria,13000.0,1.0,44.4,13.748,2021-07-24
18304,AUT,Austria,13005.0,5.0,44.4,13.748,2021-07-25
18305,AUT,Austria,13007.0,2.0,44.4,13.748,2021-07-26
18306,AUT,Austria,13010.0,3.0,44.4,13.748,2021-07-27
18307,AUT,Austria,13012.0,2.0,44.4,13.748,2021-07-28
18308,AUT,Austria,13013.0,1.0,44.4,13.748,2021-07-29
18309,AUT,Austria,13013.0,0.0,44.4,13.748,2021-07-30
18310,AUT,Austria,13015.0,2.0,44.4,13.748,2021-07-31
18311,AUT,Austria,13018.0,3.0,44.4,13.748,2021-08-01
18312,AUT,Austria,13022.0,4.0,44.4,13.748,2021-08-02
18313,AUT,Austria,13025.0,3.0,44.4,13.748,2021-08-03
18314,AUT,Austria,13027.0,2.0,44.4,13.748,2021-08-04
18315,AUT,Austria,13030.0,3.0,44.4,13.748,2021-08-05
18316,AUT,Austria,13033.0,3.0,44.4,13.748,2021-08-06
18317,AUT,Austria,13038.0,5.0,44.4,13.748,2021-08-07
18318,AUT,Austria,13041.0,3.0,44.4,13.748,2021-08-08
18319,AUT,Austria,13042.0,1.0,44.4,13.748,2021-08-09
18320,AUT,Austria,13044.0,2.0,44.4,13.748,2021-08-10
18321,AUT,Austria,13046.0,2.0,44.4,13.748,2021-08-11
18322,AUT,Austria,13049.0,3.0,44.4,13.748,2021-08-12
18323,AUT,Austria,13049.0,0.0,44.4,13.748,2021-08-13
18324,AUT,Austria,13051.0,2.0,44.4,13.748,2021-08-14
18325,AUT,Austria,13054.0,3.0,44.4,13.748,2021-08-15
18326,AUT,Austria,13059.0,5.0,44.4,13.748,2021-08-16
18327,AUT,Austria,13060.0,1.0,44.4,13.748,2021-08-17
18328,AUT,Austria,13060.0,0.0,44.4,13.748,2021-08-18
18329,AUT,Austria,13060.0,0.0,44.4,13.748,2021-08-19
18330,AUT,Austria,13062.0,2.0,44.4,13.748,2021-08-20
18331,AUT,Austria,13066.0,4.0,44.4,13.748,2021-08-21
18332,AUT,Austria,13068.0,2.0,44.4,13.748,2021-08-22
18333,AUT,Austria,13071.0,3.0,44.4,13.748,2021-08-23
18334,AUT,Austria,13073.0,2.0,44.4,13.748,2021-08-24
18335,AUT,Austria,13079.0,6.0,44.4,13.748,2021-08-25
18336,AUT,Austria,13081.0,2.0,44.4,13.748,2021-08-26
18337,AUT,Austria,13086.0,5.0,44.4,13.748,2021-08-27
18338,AUT,Austria,13089.0,3.0,44.4,13.748,2021-08-28
18339,AUT,Austria,13095.0,6.0,44.4,13.748,2021-08-29
18340,AUT,Austria,13104.0,9.0,44.4,13.748,2021-08-30
18341,AUT,Austria,13107.0,3.0,44.4,13.748,2021-08-31
18342,AUT,Austria,13110.0,3.0,44.4,13.748,2021-09-01
18343,AUT,Austria,13114.0,4.0,44.4,13.748,2021-09-02
18344,AUT,Austria,13119.0,5.0,44.4,13.748,2021-09-03
18345,AUT,Austria,13127.0,8.0,44.4,13.748,2021-09-04
18346,AUT,Austria,13133.0,6.0,44.4,13.748,2021-09-05
18347,AUT,Austria,13142.0,9.0,44.4,13.748,2021-09-06
18348,AUT,Austria,13151.0,9.0,44.4,13.748,2021-09-07
18349,AUT,Austria,13155.0,4.0,44.4,13.748,2021-09-08
18350,AUT,Austria,13163.0,8.0,44.4,13.748,2021-09-09
18351,AUT,Austria,13171.0,8.0,44.4,13.748,2021-09-10
18352,AUT,Austria,13181.0,10.0,44.4,13.748,2021-09-11
18353,AUT,Austria,13192.0,11.0,44.4,13.748,2021-09-12
18354,AUT,Austria,13199.0,7.0,44.4,13.748,2021-09-13
18355,AUT,Austria,13202.0,3.0,44.4,13.748,2021-09-14
18356,AUT,Austria,13212.0,10.0,44.4,13.748,2021-09-15
18357,AUT,Austria,13228.0,16.0,44.4,13.748,2021-09-16
18358,AUT,Austria,13238.0,10.0,44.4,13.748,2021-09-17
18359,AUT,Austria,13249.0,11.0,44.4,13.748,2021-09-18
18360,AUT,Austria,13260.0,11.0,44.4,13.748,2021-09-19
18361,AUT,Austria,13269.0,9.0,44.4,13.748,2021-09-20
18362,AUT,Austria,13288.0,19.0,44.4,13.748,2021-09-21
18363,AUT,Austria,13299.0,11.0,44.4,13.748,2021-09-22
18364,AUT,Austria,13308.0,9.0,44.4,13.748,2021-09-23
18365,AUT,Austria,13320.0,12.0,44.4,13.748,2021-09-24
18366,AUT,Austria,13329.0,9.0,44.4,13.748,2021-09-25
18367,AUT,Austria,13338.0,9.0,44.4,13.748,2021-09-26
18368,AUT,Austria,13352.0,14.0,44.4,13.748,2021-09-27
18369,AUT,Austria,13361.0,9.0,44.4,13.748,2021-09-28
18370,AUT,Austria,13371.0,10.0,44.4,13.748,2021-09-29
18371,AUT,Austria,13388.0,17.0,44.4,13.748,2021-09-30
18372,AUT,Austria,13396.0,8.0,44.4,13.748,2021-10-01
18373,AUT,Austria,13406.0,10.0,44.4,13.748,2021-10-02
18374,AUT,Austria,13415.0,9.0,44.4,13.748,2021-10-03
18375,AUT,Austria,13430.0,15.0,44.4,13.748,2021-10-04
18376,AUT,Austria,13441.0,11.0,44.4,13.748,2021-10-05
18377,AUT,Austria,13449.0,8.0,44.4,13.748,2021-10-06
18378,AUT,Austria,13465.0,16.0,44.4,13.748,2021-10-07
18379,AUT,Austria,13473.0,8.0,44.4,13.748,2021-10-08
18380,AUT,Austria,13484.0,11.0,44.4,13.748,2021-10-09
18381,AUT,Austria,13492.0,8.0,44.4,13.748,2021-10-10
18382,AUT,Austria,13504.0,12.0,44.4,13.748,2021-10-11
18383,AUT,Austria,13514.0,10.0,44.4,13.748,2021-10-12
18384,AUT,Austria,13526.0,12.0,44.4,13.748,2021-10-13
18385,AUT,Austria,13546.0,20.0,44.4,13.748,2021-10-14
18386,AUT,Austria,13557.0,11.0,44.4,13.748,2021-10-15
18387,AUT,Austria,13568.0,11.0,44.4,13.748,2021-10-16
18388,AUT,Austria,13580.0,12.0,44.4,13.748,2021-10-17
18389,AUT,Austria,13601.0,21.0,44.4,13.748,2021-10-18
18390,AUT,Austria,13620.0,19.0,44.4,13.748,2021-10-19
18391,AUT,Austria,13631.0,11.0,44.4,13.748,2021-10-20
18392,AUT,Austria,13644.0,13.0,44.4,13.748,2021-10-21
18393,AUT,Austria,13658.0,14.0,44.4,13.748,2021-10-22
18394,AUT,Austria,13674.0,16.0,44.4,13.748,2021-10-23
18395,AUT,Austria,13691.0,17.0,44.4,13.748,2021-10-24
18396,AUT,Austria,13708.0,17.0,44.4,13.748,2021-10-25
18397,AUT,Austria,13731.0,23.0,44.4,13.748,2021-10-26
18398,AUT,Austria,13743.0,12.0,44.4,13.748,2021-10-27
18399,AUT,Austria,13768.0,25.0,44.4,13.748,2021-10-28
18400,AUT,Austria,13798.0,30.0,44.4,13.748,2021-10-29
18401,AUT,Austria,13814.0,16.0,44.4,13.748,2021-10-30
18402,AUT,Austria,13828.0,14.0,44.4,13.748,2021-10-31
18403,AUT,Austria,13855.0,27.0,44.4,13.748,2021-11-01
18404,AUT,Austria,13873.0,18.0,44.4,13.748,2021-11-02
18405,AUT,Austria,13897.0,24.0,44.4,13.748,2021-11-03
18406,AUT,Austria,13921.0,24.0,44.4,13.748,2021-11-04
18407,AUT,Austria,13956.0,35.0,44.4,13.748,2021-11-05
18408,AUT,Austria,13985.0,29.0,44.4,13.748,2021-11-06
18409,AUT,Austria,14020.0,35.0,44.4,13.748,2021-11-07
18410,AUT,Austria,14052.0,32.0,44.4,13.748,2021-11-08
18411,AUT,Austria,14082.0,30.0,44.4,13.748,2021-11-09
18412,AUT,Austria,14116.0,34.0,44.4,13.748,2021-11-10
18413,AUT,Austria,14157.0,41.0,44.4,13.748,2021-11-11
18414,AUT,Austria,14188.0,31.0,44.4,13.748,2021-11-12
18415,AUT,Austria,14249.0,61.0,44.4,13.748,2021-11-13
18416,AUT,Austria,14307.0,58.0,44.4,13.748,2021-11-14
18417,AUT,Austria,14367.0,60.0,44.4,13.748,2021-11-15
18418,AUT,Austria,14416.0,49.0,44.4,13.748,2021-11-16
18419,AUT,Austria,14464.0,48.0,44.4,13.748,2021-11-17
18420,AUT,Austria,14515.0,51.0,44.4,13.748,2021-11-18
18421,AUT,Austria,14578.0,63.0,44.4,13.748,2021-11-19
18422,AUT,Austria,14632.0,54.0,44.4,13.748,2021-11-20
18423,AUT,Austria,14693.0,61.0,44.4,13.748,2021-11-21
18424,AUT,Austria,14742.0,49.0,44.4,13.748,2021-11-22
18425,AUT,Austria,14812.0,70.0,44.4,13.748,2021-11-23
18426,AUT,Austria,14879.0,67.0,44.4,13.748,2021-11-24
18427,AUT,Austria,14944.0,65.0,44.4,13.748,2021-11-25
18428,AUT,Austria,15007.0,63.0,44.4,13.748,2021-11-26
18429,AUT,Austria,15081.0,74.0,44.4,13.748,2021-11-27
18430,AUT,Austria,15160.0,79.0,44.4,13.748,2021-11-28
18431,AUT,Austria,15220.0,60.0,44.4,13.748,2021-11-29
18432,AUT,Austria,15292.0,72.0,44.4,13.748,2021-11-30
18433,AUT,Austria,15372.0,80.0,44.4,13.748,2021-12-01
18434,AUT,Austria,15419.0,47.0,44.4,13.748,2021-12-02
18435,AUT,Austria,15495.0,76.0,44.4,13.748,2021-12-03
18436,AUT,Austria,15572.0,77.0,44.4,13.748,2021-12-04
18437,AUT,Austria,15643.0,71.0,44.4,13.748,2021-12-05
18438,AUT,Austria,15712.0,69.0,44.4,13.748,2021-12-06
18439,AUT,Austria,15771.0,59.0,44.4,13.748,2021-12-07
18440,AUT,Austria,15836.0,65.0,44.4,13.748,2021-12-08
18441,AUT,Austria,15907.0,71.0,44.4,13.748,2021-12-09
18442,AUT,Austria,15971.0,64.0,44.4,13.748,2021-12-10
18443,AUT,Austria,16029.0,58.0,44.4,13.748,2021-12-11
18444,AUT,Austria,16086.0,57.0,44.4,13.748,2021-12-12
18445,AUT,Austria,16136.0,50.0,44.4,13.748,2021-12-13
18446,AUT,Austria,16177.0,41.0,44.4,13.748,2021-12-14
18447,AUT,Austria,16228.0,51.0,44.4,13.748,2021-12-15
18448,AUT,Austria,16280.0,52.0,44.4,13.748,2021-12-16
18449,AUT,Austria,16315.0,35.0,44.4,13.748,2021-12-17
18450,AUT,Austria,16354.0,39.0,44.4,13.748,2021-12-18
18451,AUT,Austria,16389.0,35.0,44.4,13.748,2021-12-19
18452,AUT,Austria,16421.0,32.0,44.4,13.748,2021-12-20
18453,AUT,Austria,16458.0,37.0,44.4,13.748,2021-12-21
18454,AUT,Austria,16490.0,32.0,44.4,13.748,2021-12-22
18455,AUT,Austria,16521.0,31.0,44.4,13.748,2021-12-23
18456,AUT,Austria,16544.0,23.0,44.4,13.748,2021-12-24
18457,AUT,Austria,16568.0,24.0,44.4,13.748,2021-12-25
18458,AUT,Austria,16587.0,19.0,44.4,13.748,2021-12-26
18459,AUT,Austria,16608.0,21.0,44.4,13.748,2021-12-27
18460,AUT,Austria,16632.0,24.0,44.4,13.748,2021-12-28
18461,AUT,Austria,16657.0,25.0,44.4,13.748,2021-12-29
18462,AUT,Austria,16681.0,24.0,44.4,13.748,2021-12-30
18463,AUT,Austria,16697.0,16.0,44.4,13.748,2021-12-31
18464,AUT,Austria,16727.0,30.0,44.4,13.748,2022-01-01
18465,AUT,Austria,16741.0,14.0,44.4,13.748,2022-01-02
18466,AUT,Austria,16749.0,8.0,44.4,13.748,2022-01-03
18467,AUT,Austria,16761.0,12.0,44.4,13.748,2022-01-04
18468,AUT,Austria,16784.0,23.0,44.4,13.748,2022-01-05
18469,AUT,Austria,16797.0,13.0,44.4,13.748,2022-01-06
18470,AUT,Austria,16807.0,10.0,44.4,13.748,2022-01-07
18471,AUT,Austria,16816.0,9.0,44.4,13.748,2022-01-08
18472,AUT,Austria,16830.0,14.0,44.4,13.748,2022-01-09
18473,AUT,Austria,16838.0,8.0,44.4,13.748,2022-01-10
18474,AUT,Austria,16852.0,14.0,44.4,13.748,2022-01-11
18475,AUT,Austria,16862.0,10.0,44.4,13.748,2022-01-12
18476,AUT,Austria,16872.0,10.0,44.4,13.748,2022-01-13
18477,AUT,Austria,16881.0,9.0,44.4,13.748,2022-01-14
18478,AUT,Austria,16890.0,9.0,44.4,13.748,2022-01-15
18479,AUT,Austria,16902.0,12.0,44.4,13.748,2022-01-16
18480,AUT,Austria,16910.0,8.0,44.4,13.748,2022-01-17
18481,AUT,Austria,16921.0,11.0,44.4,13.748,2022-01-18
18482,AUT,Austria,16929.0,8.0,44.4,13.748,2022-01-19
18483,AUT,Austria,16937.0,8.0,44.4,13.748,2022-01-20
18484,AUT,Austria,16949.0,12.0,44.4,13.748,2022-01-21
18485,AUT,Austria,16956.0,7.0,44.4,13.748,2022-01-22
18486,AUT,Austria,16973.0,17.0,44.4,13.748,2022-01-23
18487,AUT,Austria,16986.0,13.0,44.4,13.748,2022-01-24
18488,AUT,Austria,17002.0,16.0,44.4,13.748,2022-01-25
18489,AUT,Austria,17015.0,13.0,44.4,13.748,2022-01-26
18490,AUT,Austria,17031.0,16.0,44.4,13.748,2022-01-27
18491,AUT,Austria,17042.0,11.0,44.4,13.748,2022-01-28
18492,AUT,Austria,17059.0,17.0,44.4,13.748,2022-01-29
18493,AUT,Austria,17079.0,20.0,44.4,13.748,2022-01-30
18494,AUT,Austria,17095.0,16.0,44.4,13.748,2022-01-31
18495,AUT,Austria,17111.0,16.0,44.4,13.748,2022-02-01
18496,AUT,Austria,17126.0,15.0,44.4,13.748,2022-02-02
18497,AUT,Austria,17141.0,15.0,44.4,13.748,2022-02-03
18498,AUT,Austria,17162.0,21.0,44.4,13.748,2022-02-04
18499,AUT,Austria,17186.0,24.0,44.4,13.748,2022-02-05
18500,AUT,Austria,17206.0,20.0,44.4,13.748,2022-02-06
18501,AUT,Austria,17232.0,26.0,44.4,13.748,2022-02-07
18502,AUT,Austria,17252.0,20.0,44.4,13.748,2022-02-08
18503,AUT,Austria,17276.0,24.0,44.4,13.748,2022-02-09
18504,AUT,Austria,17295.0,19.0,44.4,13.748,2022-02-10
18505,AUT,Austria,17315.0,20.0,44.4,13.748,2022-02-11
18506,AUT,Austria,17343.0,28.0,44.4,13.748,2022-02-12
18507,AUT,Austria,17376.0,33.0,44.4,13.748,2022-02-13
18508,AUT,Austria,17410.0,34.0,44.4,13.748,2022-02-14
18509,AUT,Austria,17433.0,23.0,44.4,13.748,2022-02-15
18510,AUT,Austria,17468.0,35.0,44.4,13.748,2022-02-16
18511,AUT,Austria,17501.0,33.0,44.4,13.748,2022-02-17
18512,AUT,Austria,17525.0,24.0,44.4,13.748,2022-02-18
18513,AUT,Austria,17557.0,32.0,44.4,13.748,2022-02-19
18514,AUT,Austria,17577.0,20.0,44.4,13.748,2022-02-20
18515,AUT,Austria,17605.0,28.0,44.4,13.748,2022-02-21
18516,AUT,Austria,17630.0,25.0,44.4,13.748,2022-02-22
18517,AUT,Austria,17659.0,29.0,44.4,13.748,2022-02-23
18518,AUT,Austria,17689.0,30.0,44.4,13.748,2022-02-24
18519,AUT,Austria,17717.0,28.0,44.4,13.748,2022-02-25
18520,AUT,Austria,17750.0,33.0,44.4,13.748,2022-02-26
18521,AUT,Austria,17790.0,40.0,44.4,13.748,2022-02-27
18522,AUT,Austria,17822.0,32.0,44.4,13.748,2022-02-28
18523,AUT,Austria,17850.0,28.0,44.4,13.748,2022-03-01
18524,AUT,Austria,17881.0,31.0,44.4,13.748,2022-03-02
18525,AUT,Austria,17922.0,41.0,44.4,13.748,2022-03-03
18526,AUT,Austria,17952.0,30.0,44.4,13.748,2022-03-04
18527,AUT,Austria,17985.0,33.0,44.4,13.748,2022-03-05
18528,AUT,Austria,18018.0,33.0,44.4,13.748,2022-03-06
18529,AUT,Austria,18047.0,29.0,44.4,13.748,2022-03-07
18530,AUT,Austria,18071.0,24.0,44.4,13.748,2022-03-08
18531,AUT,Austria,18104.0,33.0,44.4,13.748,2022-03-09
18532,AUT,Austria,18130.0,26.0,44.4,13.748,2022-03-10
18533,AUT,Austria,18154.0,24.0,44.4,13.748,2022-03-11
18534,AUT,Austria,18181.0,27.0,44.4,13.748,2022-03-12
18535,AUT,Austria,18210.0,29.0,44.4,13.748,2022-03-13
18536,AUT,Austria,18239.0,29.0,44.4,13.748,2022-03-14
18537,AUT,Austria,18266.0,27.0,44.4,13.748,2022-03-15
18538,AUT,Austria,18293.0,27.0,44.4,13.748,2022-03-16
18539,AUT,Austria,18329.0,36.0,44.4,13.748,2022-03-17
18540,AUT,Austria,18355.0,26.0,44.4,13.748,2022-03-18
18541,AUT,Austria,18395.0,40.0,44.4,13.748,2022-03-19
18542,AUT,Austria,18436.0,41.0,44.4,13.748,2022-03-20
18543,AUT,Austria,18470.0,34.0,44.4,13.748,2022-03-21
18544,AUT,Austria,18505.0,35.0,44.4,13.748,2022-03-22
18545,AUT,Austria,18543.0,38.0,44.4,13.748,2022-03-23
18546,AUT,Austria,18579.0,36.0,44.4,13.748,2022-03-24
18547,AUT,Austria,18631.0,52.0,44.4,13.748,2022-03-25
18548,AUT,Austria,18676.0,45.0,44.4,13.748,2022-03-26
18549,AUT,Austria,18724.0,48.0,44.4,13.748,2022-03-27
18550,AUT,Austria,18763.0,39.0,44.4,13.748,2022-03-28
18551,AUT,Austria,18795.0,32.0,44.4,13.748,2022-03-29
18552,AUT,Austria,18828.0,33.0,44.4,13.748,2022-03-30
18553,AUT,Austria,18866.0,38.0,44.4,13.748,2022-03-31
18554,AUT,Austria,18916.0,50.0,44.4,13.748,2022-04-01
18555,AUT,Austria,18961.0,45.0,44.4,13.748,2022-04-02
18556,AUT,Austria,19013.0,52.0,44.4,13.748,2022-04-03
18557,AUT,Austria,19040.0,27.0,44.4,13.748,2022-04-04
18558,AUT,Austria,19080.0,40.0,44.4,13.748,2022-04-05
18559,AUT,Austria,19107.0,27.0,44.4,13.748,2022-04-06
18560,AUT,Austria,19143.0,36.0,44.4,13.748,2022-04-07
18561,AUT,Austria,19180.0,37.0,44.4,13.748,2022-04-08
18562,AUT,Austria,19210.0,30.0,44.4,13.748,2022-04-09
18563,AUT,Austria,19239.0,29.0,44.4,13.748,2022-04-10
18564,AUT,Austria,19269.0,30.0,44.4,13.748,2022-04-11
18565,AUT,Austria,19296.0,27.0,44.4,13.748,2022-04-12
18566,AUT,Austria,19324.0,28.0,44.4,13.748,2022-04-13
18567,AUT,Austria,19356.0,32.0,44.4,13.748,2022-04-14
18568,AUT,Austria,19379.0,23.0,44.4,13.748,2022-04-15
18569,AUT,Austria,19395.0,16.0,44.4,13.748,2022-04-16
18570,AUT,Austria,19418.0,23.0,44.4,13.748,2022-04-17
18571,AUT,Austria,19440.0,22.0,44.4,13.748,2022-04-18
18572,AUT,Austria,19458.0,18.0,44.4,13.748,2022-04-19
18573,AUT,Austria,19475.0,17.0,44.4,13.748,2022-04-20
18574,AUT,Austria,19494.0,19.0,44.4,13.748,2022-04-21
18575,AUT,Austria,19509.0,15.0,44.4,13.748,2022-04-22
18576,AUT,Austria,19535.0,26.0,44.4,13.748,2022-04-23
18577,AUT,Austria,19556.0,21.0,44.4,13.748,2022-04-24
18578,AUT,Austria,19573.0,17.0,44.4,13.748,2022-04-25
18579,AUT,Austria,19587.0,14.0,44.4,13.748,2022-04-26
18580,AUT,Austria,19600.0,13.0,44.4,13.748,2022-04-27
18581,AUT,Austria,19615.0,15.0,44.4,13.748,2022-04-28
18582,AUT,Austria,19632.0,17.0,44.4,13.748,2022-04-29
18583,AUT,Austria,19647.0,15.0,44.4,13.748,2022-04-30
18584,AUT,Austria,19656.0,9.0,44.4,13.748,2022-05-01
18585,AUT,Austria,19664.0,8.0,44.4,13.748,2022-05-02
18586,AUT,Austria,19678.0,14.0,44.4,13.748,2022-05-03
18587,AUT,Austria,19691.0,13.0,44.4,13.748,2022-05-04
18588,AUT,Austria,19706.0,15.0,44.4,13.748,2022-05-05
18589,AUT,Austria,19716.0,10.0,44.4,13.748,2022-05-06
18590,AUT,Austria,19721.0,5.0,44.4,13.748,2022-05-07
18591,AUT,Austria,19732.0,11.0,44.4,13.748,2022-05-08
18592,AUT,Austria,19739.0,7.0,44.4,13.748,2022-05-09
18593,AUT,Austria,19758.0,19.0,44.4,13.748,2022-05-10
18594,AUT,Austria,19764.0,6.0,44.4,13.748,2022-05-11
18595,AUT,Austria,19771.0,7.0,44.4,13.748,2022-05-12
18596,AUT,Austria,19777.0,6.0,44.4,13.748,2022-05-13
18597,AUT,Austria,19790.0,13.0,44.4,13.748,2022-05-14
18598,AUT,Austria,19793.0,3.0,44.4,13.748,2022-05-15
18599,AUT,Austria,19796.0,3.0,44.4,13.748,2022-05-16
18600,AUT,Austria,19800.0,4.0,44.4,13.748,2022-05-17
18601,AUT,Austria,19809.0,9.0,44.4,13.748,2022-05-18
18602,AUT,Austria,19813.0,4.0,44.4,13.748,2022-05-19
18603,AUT,Austria,19817.0,4.0,44.4,13.748,2022-05-20
